date,open,high,low,close,volume
2021-01-11,350.84951439553026,353.3844152987946,350.7287994312137,351.6294860839844,51034700
2021-01-12,351.8151841603632,352.71584242095815,349.4659464169587,351.7037353515625,52547700
2021-01-13,351.62953817301246,353.6444582491231,350.8495663690164,352.65093994140625,45303600
2021-01-14,353.39372265354797,353.89514316325904,351.0816626236897,351.4159240722656,49989100
2021-01-15,349.80031300572944,350.5988454547158,346.9961266104406,348.85321044921875,107160000
2021-01-19,351.3045309935299,352.1309468672761,349.82815280679114,351.5923767089844,51233300
2021-01-20,353.87651262058415,357.2935676023044,353.48654097639,356.4578857421875,61836100
2021-01-21,357.0150334029827,357.44218304043847,355.86365062010475,356.78289794921875,47840100
2021-01-22,354.9350947122526,356.68075778914084,354.55438918277406,355.52008056640625,52860500
2021-01-25,356.25368989697324,357.2750633365752,351.4159661050598,356.9222412109375,70402000
2021-01-26,357.86928439217473,358.2778450349725,356.1329158287073,356.36505126953125,42665300
2021-01-27,353.05019098865546,353.1430508430368,345.4268701693278,347.6553649902344,123351100
2021-01-28,349.465966970764,354.6379514307327,349.0295795422171,350.6452331542969,94198100
2021-01-29,348.78814770996314,349.75383907984985,341.9540655846165,343.6254577636719,126765100
2021-02-01,347.0146573120808,350.37597423640665,343.91333096928156,349.3453063964844,75817600
2021-02-02,352.52087154806475,355.8357724135965,349.42883997274356,354.28509521484375,64450700
2021-02-03,355.1114653148641,356.2814368432758,353.2915316437675,354.5636291503906,52427100
2021-02-04,355.59439688401244,358.64001317221204,354.6751494739212,358.5935974121094,47142600
2021-02-05,360.4600097242856,360.7107058588383,358.5472155031286,360.0050048828125,48669800
2021-02-08,361.45341690524697,362.6512436310637,360.5991744109489,362.6048278808594,38365200
2021-02-09,361.7692144251859,362.9577753209079,361.3606820383457,362.3634948730469,35551100
2021-02-10,364.09976890155684,364.24833897480704,359.80991075751706,362.2055358886719,59154400
2021-02-11,363.2826838806573,363.7005390243798,360.3670773709089,362.7905578613281,42913300
2021-02-12,361.9919719175586,364.8240126465975,361.9176727161063,364.5826110839844,50593300
2021-02-16,365.8083200461877,366.0033342269587,363.55197027023985,364.2669372558594,50972400
2021-02-17,362.52129645099154,364.6012209832248,361.5091609681263,364.35052490234375,52290600
2021-02-18,361.7506089186291,363.5426878534969,360.03280086210617,362.79986572265625,59712800
2021-02-19,364.05338233465426,364.34122801938736,361.71343891444184,362.1591491699219,83241000
2021-02-22,359.4013292371553,361.7783935972179,359.10418910793686,359.37347412109375,67414200
2021-02-23,357.1729115862207,361.15636405887625,353.0316228676275,359.8099670410156,107284100
2021-02-24,358.72354113198065,364.20196042155277,357.7392890909114,363.7748107910156,72433900
2021-02-25,362.5119712403062,363.8769286831077,353.5701100677541,355.00933837890625,146670500
2021-02-26,356.8850463128118,358.0271345906392,351.20237503364604,353.1801452636719,152701600
2021-03-01,358.03639956573255,362.9855428178806,353.3751303176071,361.74127197265625,105348800
2021-03-02,361.9641337209318,362.19626914684636,358.41709761211445,358.91851806640625,79595300
2021-03-03,358.22212100889243,359.1877840030245,354.06224386816876,354.1643981933594,119940200
2021-03-04,353.9787065028338,356.5600515760826,345.306129482108,349.7817077636719,183433000
2021-03-05,353.27306228530506,357.26580967154143,346.0118857739026,356.216552734375,152039600
2021-03-08,357.17293919990277,359.97712560372787,354.1644724397162,354.4430236816406,123149200
2021-03-09,358.2778276525571,362.04770476168795,357.77640719038783,359.5035095214844,113633600
2021-03-10,361.84342629734385,363.4312247093334,360.4320530796693,361.74127197265625,109899400
2021-03-11,364.2019037645304,367.37750035793965,363.7468990842494,365.40899658203125,86245000
2021-03-12,364.0534253078508,366.04049021562264,363.2455983981242,365.9012145996094,64653600
2021-03-15,366.15189953144346,368.34327305827475,364.01626458616573,368.0832824707031,73427200
2021-03-16,368.69603871329787,369.4017110962296,366.84822156602263,367.6189270019531,73722500
2021-03-17,366.33759873657715,369.6710604301495,365.1954821103504,368.8725280761719,97959300
2021-03-18,366.2911796002453,368.37110416522074,362.8277084837041,363.50555419921875,115349100
2021-03-19,363.205574280837,364.77995178052817,360.66234252833834,362.83294677734375,113624500
2021-03-22,363.3453133880508,367.10891663764517,363.28942068287944,365.73016357421875,73778600
2021-03-23,365.09671154896347,366.54065388487237,362.06906667782835,362.8515930175781,90686600
2021-03-24,364.2488764007338,365.8791463078982,360.9603902394682,361.0069580078125,97588600
2021-03-25,359.5724129695901,363.82972563036685,357.63470442840975,363.03790283203125,116128600
2021-03-26,364.18376357430776,369.2888490443927,363.58756519155156,368.8882751464844,114409100
2021-03-29,367.4163456691813,369.60557150137186,365.9351320456119,368.7019348144531,108107600
2021-03-30,367.4349664373488,368.39449575639236,366.1307275395253,367.7237548828125,76262200
2021-03-31,368.29203631973724,370.7700506223906,368.2640899656706,369.21429443359375,112734200
2021-04-01,371.14265609357545,373.25736766767085,370.93770669938243,373.2014465332031,99682900
2021-04-05,375.8564594894642,379.0983784802134,375.7819453604423,378.55804443359375,91684800
2021-04-06,377.9990859414913,379.3778104361055,377.66370131465686,378.3344421386719,62021000
2021-04-07,378.16678511784755,379.1169894924743,377.7103185696919,378.7723083496094,55836300
2021-04-08,380.0206514166771,380.626174688792,379.089068404298,380.5702819824219,57863100
2021-04-09,380.4491821914655,383.5047731912766,380.328071856803,383.3370666503906,61104600
2021-04-12,382.74084817389485,383.7469452179368,382.13532496213276,383.476806640625,56704900
2021-04-13,383.3743798281407,385.2375459689583,382.992427357714,384.6133728027344,56551000
2021-04-14,384.58536523914717,385.6380584899132,382.7594706720506,383.2998046875,61659900
2021-04-15,385.43314308577106,387.6875864651336,385.3865753074208,387.41741943359375,60229800
2021-04-16,388.70295534718036,389.31780345743056,387.28695960911085,388.7122802734375,82037300
2021-04-19,387.78082221556,388.2279639453747,385.479810632014,386.8026428222656,78498500
2021-04-20,385.59152639170094,386.6907875184191,382.4986639809094,383.9705810546875,81851800
2021-04-21,383.3557132219947,387.80867863656937,383.2159530341772,387.6037292480469,66793000
2021-04-22,387.4359827535034,388.2650766586937,383.00163954615294,384.0636291503906,97582800
2021-04-23,384.6226532391619,389.6345741269456,384.54813911119874,388.2278747558594,73209200
2021-04-26,388.8800074072831,389.60664100563645,388.2931055721406,389.0383605957031,52182400
2021-04-27,389.3364201598553,389.5320730309627,387.81793554032805,388.9544677734375,51303100
2021-04-28,389.2246953658085,390.342606350338,388.3769514146441,388.8427429199219,51238900
2021-04-29,391.56289934262634,391.93552678623496,387.94835343735446,391.3206787109375,78544300
2021-04-30,389.0569499796858,389.90469378427656,387.85520014354586,388.74951171875,85527000
2021-05-03,390.73387217038277,391.1158246327663,389.0943053331574,389.5880432128906,68128300
2021-05-04,387.6037329855272,388.09747082223015,383.5047736052085,387.18450927734375,101591200
2021-05-05,388.8241183887439,389.0570141395226,386.7466780571217,387.3056335449219,60162200
2021-05-06,387.38008968955535,390.5288443174939,385.3771922186021,390.3984375,74321400
2021-05-07,391.16239525650957,393.8919265936675,390.4823294392389,393.23980712890625,67733800
2021-05-10,393.59384166171475,393.81741249794896,389.22471484913274,389.3458251953125,81852400
2021-05-11,384.8369586713548,386.8584779431412,382.0049382756216,385.8710021972656,116888000
2021-05-12,383.0949159919616,384.3618553205323,376.3595601632733,377.673095703125,134811000
2021-05-13,379.21955649395835,384.13831434726995,379.17296027905456,382.2099304199219,106394000
2021-05-14,384.9394270681594,388.9266014154042,384.9114807136324,388.078857421875,82201600
2021-05-17,386.97025720812496,387.9018401628468,385.07911651757036,387.0913391113281,65129200
2021-05-18,387.35227560923283,387.5944963339857,383.5979965238752,383.7563781738281,59810200
2021-05-19,379.0797117393857,382.92712508894346,377.5984699667049,382.7501220703125,106467100
2021-05-20,383.62587868681237,388.1254406224363,383.5047967743601,386.8677978515625,78022200
2021-05-21,388.3489736323711,389.58799485674376,386.09455884988506,386.551025390625,76578700
2021-05-24,388.7868254622032,391.56295289159766,388.544604797389,390.49163818359375,51376700
2021-05-25,391.57227976579446,391.9262858634761,389.0476977323679,389.6252746582031,57451400
2021-05-26,390.2121095554055,390.9014717770301,389.1780662229686,390.3984375,43088600
2021-05-27,391.4232216191229,391.9355808710809,390.3239321287522,390.6034240722656,56707700
2021-05-28,392.1685199593985,392.4293620777178,391.0692587771713,391.3021545410156,58520200
2021-06-01,393.65898211112926,393.7987138563774,390.51955237272466,390.9573974609375,54216600
2021-06-02,391.60950638441597,392.41068247668926,390.6034093428114,391.5722351074219,49097100
2021-06-03,389.2620389814805,391.25561221110485,387.79944656000316,390.11907958984375,58138800
2021-06-04,391.9635773504691,393.985125124761,390.1842502722685,393.68701171875,55938800
2021-06-07,393.6776507018846,393.85465374362394,392.3734402072181,393.3050231933594,51555000
2021-06-08,394.1620869131879,394.2552509032389,391.5629906976117,393.3888854980469,47134300
2021-06-09,394.2272923071258,394.3018348687151,392.57840061009364,392.8019714355469,48436300
2021-06-10,394.0223758472598,395.5781321168516,392.70884027859677,394.6278991699219,51020100
2021-06-11,395.1775688004502,395.39181472194224,393.89197955285624,395.280029296875,45570800
2021-06-14,395.3916873351566,396.2673774556017,394.1526947002913,396.1649169921875,42358500
2021-06-15,396.3140141846101,396.35125703166875,394.5626337646086,395.4383239746094,51508500
2021-06-16,395.57807599910893,395.8016468115362,391.19032822728997,393.23046875,80386100
2021-06-17,392.82060361942723,394.0782178856841,390.63137795315737,393.1000671386719,90949700
2021-06-18,389.82512979232945,390.5167474088944,387.5913771677302,387.7969970703125,118676300
2021-06-21,389.55418585663176,393.53572300776443,388.7410614576369,393.3487854003906,72822000
2021-06-22,393.33932268734105,396.28340358966534,392.6196388178262,395.4515686035156,57700300
2021-06-23,395.52640432656335,396.33017311106846,394.8908622379778,394.9749755859375,49445400
2021-06-24,397.115289475811,397.7321206963649,396.86292090837077,397.3115539550781,45110300
2021-06-25,398.05922899461444,399.1714418641056,397.73210252899935,398.7228088378906,58129500
2021-06-28,399.2462945020696,399.69489908000827,398.0499680897806,399.52667236328125,53159600
2021-06-29,399.9098343658785,400.5453764693619,399.2088612604478,399.7416076660156,35970500
2021-06-30,399.2836220683984,400.7509992918403,399.2555842848848,400.07806396484375,64827900
2021-07-01,400.83513000426785,402.452051650708,400.7696989990123,402.29315185546875,53441000
2021-07-02,403.4520300284134,405.7231756894549,402.37718195001327,405.3680114746094,57697700
2021-07-06,405.4240804253988,405.6390557421083,401.90053315862076,404.629638671875,68710400
2021-07-07,405.31199914635374,406.34009873848606,403.3025486160357,406.0596923828125,63549500
2021-07-08,400.7510054866028,403.5081778396305,399.57336151548776,402.7511291503906,97595200
2021-07-09,404.25584763381096,407.349473214676,402.55481277928465,407.0503845214844,76238600
2021-07-12,406.9662877159468,408.76079142536776,406.53636552867664,408.5084228515625,52889600
2021-07-13,407.72331850573784,409.2187334442086,406.854118733952,407.1158142089844,52911300
2021-07-14,408.8075333770508,409.29355967985066,406.48031165768174,407.7233581542969,64130400
2021-07-15,406.38679455738685,407.05972983900836,404.43341971053184,406.3307189941406,55126400
2021-07-16,407.5083229344722,407.5550430583768,402.7510563008199,403.1435852050781,75874700
2021-07-19,398.33031422579336,403.209088281005,394.38617099707693,397.1900634765625,147987000
2021-07-20,397.85360950811923,404.1530401378472,397.0591676686946,402.8819274902344,99608200
2021-07-21,404.07824240394586,406.28398573679834,402.83519609526724,406.1437683105469,64724400
2021-07-22,406.3213579405747,407.23730633204167,405.3400070746696,406.9942932128906,47878500
2021-07-23,408.91963853760046,411.5179109011736,408.2373763394922,411.18145751953125,63766600
2021-07-26,410.59258548528925,412.2001513321197,410.54586536220575,412.1907958984375,43719200
2021-07-27,411.15341783224966,411.1814556139232,407.48965273178777,410.312255859375,67397100
2021-07-28,410.93845431834467,411.51792083805464,408.7233839343774,410.1440124511719,52472400
2021-07-29,411.0693007705477,412.91985138960683,411.05994533585215,411.84503173828125,47435300
2021-07-30,409.2841865056366,411.29363706752343,409.15332449973266,409.844970703125,68951200
2021-08-02,411.5552501136449,412.10667876520074,408.6298516644557,408.9850158691406,58783300
2021-08-03,409.7795364098606,412.4338844991458,407.5925037276187,412.3123779296875,58053900
2021-08-04,411.0318422374195,412.28424381294224,410.0504915209961,410.2841491699219,46732200
2021-08-05,411.4431679198543,412.96662067268136,411.1253968736616,412.88250732421875,38969700
2021-08-06,413.20029762470335,413.9853841029397,412.91989126076,413.5647888183594,46930000
2021-08-09,413.5366870620658,413.85445807390835,412.46186747322616,413.228271484375,41222600
2021-08-10,413.6768480634151,414.45260745639985,412.99458596031207,413.7422790527344,43339300
2021-08-11,414.80783999492405,414.8639155599606,413.6862716488568,414.77044677734375,44034300
2021-08-12,414.6208676326382,416.1536756754447,413.7236301446858,416.0134582519531,38909400
2021-08-13,416.4621552133837,416.7892817139917,415.9761574416634,416.7705993652344,39470300
2021-08-16,415.4713908619817,417.8827255582406,413.9199004513762,417.75189208984375,73740000
2021-08-17,415.2003978250957,415.87333317500145,412.032014089514,415.01348876953125,92673900
2021-08-18,414.00406428357036,415.5649103189403,410.22817626839674,410.4711608886719,89351900
2021-08-19,407.7512775027748,412.30295243814317,407.61108861871384,411.1065979003906,92812200
2021-08-20,411.4524984131377,414.7049951138694,410.96647217681397,414.37786865234375,72008700
2021-08-23,416.0602189821948,418.9295421673049,414.45265298648917,418.02294921875,54973000
2021-08-24,418.6864929199219,419.2192392352231,418.17245747210313,418.6864929199219,38744700
2021-08-25,418.8734154308783,420.0790683883611,418.4995403666085,419.5650329589844,40529700
2021-08-26,419.2846772641112,419.5183349461485,416.9948490937456,417.08831787109375,57829600
2021-08-27,417.8921363097158,421.19138203158167,417.8360607411706,420.8175354003906,77235100
2021-08-30,421.4904469021432,423.4531772582027,421.24743377041483,422.6680908203125,48357400
2021-08-31,422.57458594782264,422.9110393113264,421.44369077915854,422.0418395996094,59300200
2021-09-01,422.9764722664043,423.4905077483613,422.03248612109024,422.2661437988281,48721400
2021-09-02,423.68684470342555,424.369106938718,422.36901184150173,423.5653381347656,42501000
2021-09-03,422.43439243098885,423.9765273755303,422.0324795543075,423.46246337890625,47170500
2021-09-07,423.1166526229062,423.21012139664674,421.27542901861193,421.9483642578125,51671500
2021-09-08,421.4156133100836,422.14462405168274,419.51828577257527,421.4342956542969,56181900
2021-09-09,421.23808970978325,422.9858446456514,419.38751055980504,419.6305236816406,57970400
2021-09-10,421.55580611377326,421.9763727824504,416.2003623513121,416.3218688964844,89948200
2021-09-13,419.3126944167152,419.5743898490149,415.0787903327298,417.3873291015625,83738600
2021-09-14,418.82672304337876,419.03234294728094,414.2470381175579,415.13494873046875,78197100
2021-09-15,415.555451086405,419.09770903207215,414.45259382841397,418.60235595703125,78792200
2021-09-16,418.0790011528334,419.0509965202967,414.99470280608074,417.9388122558594,77786700
2021-09-17,417.168134146106,417.59004823430996,413.51137369740354,413.86767578125,118425000
2021-09-20,407.75436793021106,409.3295710757895,402.10984707082173,406.9667663574219,166445500
2021-09-21,409.3013817803459,410.59530867420943,406.0572077545702,406.582275390625,92526100
2021-09-22,408.8513325900805,412.58309005146594,406.69480673198865,410.5484313964844,102350100
2021-09-23,412.4143728690153,417.14001100580157,412.17996661282217,415.5366516113281,76396000
2021-09-24,413.90516505538227,416.9337039803391,413.6895010133059,416.2210998535156,62094800
2021-09-27,415.18965363663966,416.35229928321826,414.33641159747526,415.0302734375,61371100
2021-09-28,412.26433994291904,412.59251441684535,405.93537117136833,406.6667175292969,130436300
2021-09-29,408.045029638689,409.77964162679973,406.7886155612909,407.3511962890625,82329200
2021-09-30,408.82330398006496,409.52652283633495,402.03490711070083,402.3724670410156,140506000
2021-10-01,404.0976283486504,408.8326231008619,400.58153463739126,407.1542663574219,129240100
2021-10-04,405.9916262485337,406.89173823936943,399.7657824946463,401.9035949707031,128570000
2021-10-05,403.4037658375677,408.3262970264828,402.6068074886927,406.08538818359375,90682500
2021-10-06,402.4942384202276,407.97934991567206,400.8721656243834,407.7730712890625,113032200
2021-10-07,411.0454355366307,414.13020116989895,410.86728449835147,411.298583984375,72437500
2021-10-08,412.0674077940218,412.4518374427157,409.9202387275282,410.5484313964844,74557400
2021-10-11,409.8921065328173,412.79874945849707,407.5105312643394,407.576171875,65233300
2021-10-12,408.49511604042164,408.89828794249456,405.785365924999,406.5729675292969,71181200
2021-10-13,407.5949901170963,408.85140428938456,404.62273464026305,408.0356750488281,72974000
2021-10-14,411.69235787459854,415.0490712799511,411.2235453911505,414.8990478515625,70236800
2021-10-15,417.00870250976914,418.42452536112467,416.3898666001841,418.058837890625,66260200
2021-10-18,416.2774158643815,419.6341011247243,415.6210668502245,419.29656982421875,62213200
2021-10-19,420.91862541650084,422.59695355572194,420.3091462784129,422.5313415527344,46996800
2021-10-20,422.99075914645675,424.4909648278342,422.878248727811,424.19091796875,49571600
2021-10-21,423.5908483463569,425.5223536137635,423.1595488456662,425.2973327636719,41305400
2021-10-22,424.8660748608127,426.3100255563803,422.91579858892055,424.856689453125,58845100
2021-10-25,425.9443581792132,427.4633063660101,424.17226149929996,427.1351318359375,45214500
2021-10-26,428.68217522735085,429.89169091412384,427.1444564431734,427.5195007324219,56075100
2021-10-27,427.9789975244028,428.6447033477546,425.5505232829299,425.62554931640625,72438000
2021-10-28,427.050677407055,429.80729721502064,427.0413206145411,429.7322998046875,51437900
2021-10-29,427.435131798945,430.89497056169455,427.14447031928165,430.60430908203125,70162400
2021-11-01,431.5887947913139,431.9638676988326,429.6198050970678,431.34503173828125,48433600
2021-11-02,431.51378609797507,433.398421537022,431.38250486096626,433.0889892578125,48908400
2021-11-03,432.5263728629684,436.1362346004919,432.0856879971298,435.7330627441406,52509800
2021-11-04,436.33313266603705,437.87085131761023,435.9862160130472,437.7864685058594,52847100
2021-11-05,440.00869977242445,441.2932415636286,437.7959183013962,439.30548095703125,66390600
2021-11-08,440.40250108208477,440.8994412181432,438.9960634954237,439.6805114746094,50405200
2021-11-09,440.0461369788913,440.28054321030675,436.8207049454919,438.2271423339844,51149100
2021-11-10,436.53942763125457,438.2271697715408,433.220255788708,434.7016906738281,69429700
2021-11-11,436.1924978999976,436.2675239203641,434.8235734757579,434.8423156738281,34848500
2021-11-12,436.1081354103615,438.6772187538003,435.1611250038921,438.1240234375,53466700
2021-11-15,439.40859470618256,439.56797493267015,437.14891501750157,438.2740478515625,46980500
2021-11-16,438.01152112700873,441.1431852512349,437.9365237158013,440.0086669921875,48857500
2021-11-17,439.74616317118915,439.9243142257767,438.3209833485355,438.9398193359375,47858300
2021-11-18,439.9710863467691,440.69307581212365,437.25197993727926,440.4305419921875,50625600
2021-11-19,440.31803734544474,441.5650945480242,439.2772873896782,439.6429748535156,57315600
2021-11-22,441.5182563851529,444.0029569483632,438.19905582510415,438.40533447265625,72762000
2021-11-23,438.07713594296996,439.83987544998917,435.4799250989726,438.98663330078125,73206500
2021-11-24,436.98945366666055,440.28052618496287,436.17372459112534,440.15863037109375,61858800
2021-11-26,433.50149668510204,434.96418925297854,429.2165439866492,430.3417053222656,112669600
2021-11-29,435.12357388678817,437.4582506222478,432.92953515695143,435.6205139160156,86268800
2021-11-30,433.18280884176426,435.08618670574947,426.9007090428121,427.1445007324219,148559600
2021-12-01,432.84521097923056,435.6862135337651,422.2031616971008,422.4000549316406,131939200
2021-12-02,422.61574691393747,430.43553635703284,422.22193180478286,428.86968994140625,127637800
2021-12-03,430.5292522904625,431.58874442702455,420.9185967447433,425.1379089355469,137331600
2021-12-06,427.6789180869,432.0482542479885,425.2692148441158,430.1730041503906,98977500
2021-12-07,435.442440658666,439.63362565886325,430.0417113660508,439.071044921875,95484700
2021-12-08,439.4649032824723,440.68380448756346,437.71152027988126,440.2337341308594,72238800
2021-12-09,438.94912708653544,440.3368223530035,437.06452034105865,437.26141357421875,61272600
2021-12-10,439.9617692478392,441.52758690349503,437.41142821807136,441.3775634765625,77159800
2021-12-13,440.86187964178026,441.20879629669554,437.1863772299923,437.4676818847656,87724700
2021-12-14,434.2047373052017,436.6894377150197,431.5418858646757,434.4578857421875,97264100
2021-12-15,434.5141971486355,441.49010093703475,432.00134036114184,441.246337890625,116899300
2021-12-16,443.09342361388826,443.37469964954175,435.8080595359977,437.35516357421875,116568600
2021-12-17,434.2811153094128,437.28264895632753,430.9973174727998,432.70037841796875,135511600
2021-12-20,427.62893618734074,428.4945657060667,424.4862697414786,428.0993957519531,107134800
2021-12-21,431.5149548202637,435.8431890265247,429.3508520744213,435.7020568847656,69806300
2021-12-22,435.44797367017134,440.1713773813337,435.2503599777173,440.0584716796875,58890200
2021-12-23,441.0558332086626,444.2925972471357,440.9523458894644,442.7965393066406,56439700
2021-12-27,444.17025861450196,449.11008378457836,444.12322414632985,449.06304931640625,56808600
2021-12-28,449.49583182545905,450.5214301033936,447.9339028188725,448.696044921875,47274600
2021-12-29,448.7995600259367,450.28619942831625,447.802188171838,449.27001953125,54503000
2021-12-30,449.693492768275,450.70028317333333,447.5670349664784,448.028076171875,55329000
2021-12-31,447.53874202831184,448.68663568101795,446.6260494189647,446.8988952636719,65237400
2022-01-03,448.15975083339737,449.61819265083415,445.8545162929149,449.4864501953125,72668200
2022-01-04,450.9072545217483,451.6223622300133,447.4822951975026,449.3359069824219,71178700
2022-01-05,448.9689713732978,449.7405319442751,440.61360498167255,440.70770263671875,104538900
2022-01-06,440.2466056724417,443.0034914570786,437.93192425280233,440.29364013671875,86858900
2022-01-07,440.3030723284207,441.479221117935,437.1980222953608,438.5529479980469,85111600
2022-01-10,435.36331312046167,438.2236867337772,429.6237004184561,438.0072937011719,119362000
2022-01-11,437.74376052174716,442.0908017452963,434.7516162526011,441.9967041015625,74303100
2022-01-12,443.7280116585806,445.2429062617321,441.2345819172256,443.1916809082031,67605400
2022-01-13,444.29258772329274,444.9418241930247,436.05954567988096,437.08514404296875,91173100
2022-01-14,433.94247281173614,437.6120514809011,432.7286791584299,437.263916015625,95890900
2022-01-18,432.578128611285,432.7851319574491,428.4098639787604,429.5201416015625,109709100
2022-01-19,431.06321784637055,432.4557595624984,424.78727560160723,425.0601501464844,109357600
2022-01-20,426.94202425230395,431.6372011815895,418.2385229314581,420.3555908203125,122379700
2022-01-21,419.2358828982697,421.58818048554997,412.0755028255823,412.1037292480469,202271200
2022-01-24,406.50524550753806,414.3619251147175,395.901098425589,413.85382080078125,251783900
2022-01-25,407.47441758472695,413.7409421509055,401.9135823339121,408.8011169433594,167997300
2022-01-26,414.6818552495206,417.80571346524874,403.5225401054795,407.7755126953125,186391100
2022-01-27,412.36723366568094,415.50048178403745,404.07773829561154,405.761962890625,149878300
2022-01-28,407.11686454826264,415.886237349482,402.54401155859085,415.8392028808594,164457400
2022-01-31,415.1711072435179,423.67702338927,413.82559991033423,423.3288879394531,152251400
2022-02-01,424.0533351601826,426.8290574808643,420.5343075616041,426.1892395019531,123155400
2022-02-02,428.58860927324656,431.0538124863708,426.2833462117449,430.3293151855469,117361000
2022-02-03,424.30745056905977,426.2080966836343,419.3770152968473,420.2144470214844,118024400
2022-02-04,419.9792032496543,426.0293055549054,417.6080689818472,422.19036865234375,118454400
2022-02-07,422.95257835164983,424.3451203230606,419.5088108002381,420.83551025390625,84472900
2022-02-08,420.3368340105605,425.2202068332441,418.9160368655322,424.298095703125,81012000
2022-02-09,428.3252089130967,430.8280572528607,428.1276239352286,430.5081481933594,92589900
2022-02-10,424.67441942143387,430.66806944150386,420.7790293131962,422.7737731933594,140103700
2022-02-11,422.858431768966,424.9284364407401,413.00700821201644,414.43719482421875,153214600
2022-02-14,413.9291560964369,415.50989334254666,409.61973040303707,413.0823059082031,123006300
2022-02-15,417.5140448697904,419.9133771021189,416.99652213320917,419.7440185546875,88482700
2022-02-16,417.7021805621434,421.58818077331404,415.82976087005267,420.2144470214844,84863600
2022-02-17,417.03422512188433,420.18631030686123,410.63598579994795,411.2381591796875,102259100
2022-02-18,411.49211293034836,412.74355133918664,406.30766852315804,408.5752868652344,132642900
2022-02-22,406.37355193227506,409.7702560003978,400.6997823601273,404.19061279296875,124391800
2022-02-23,407.0980794779474,407.6626367061376,396.45628627766916,397.0208435058594,132578000
2022-02-24,386.7365552102814,403.42847944353576,386.3790300752348,402.9956359863281,213942900
2022-02-25,404.22823397331,411.97200837339045,402.58162557598797,411.8873291015625,121804500
2022-02-28,406.5052626502716,412.3107459178309,405.25385292778066,410.83349609375,145615000
2022-03-01,409.3374336179091,411.34159579885494,401.8759236906789,404.5763854980469,137785900
2022-03-02,406.825151607102,413.74091213892484,406.0724278778105,412.01904296875,117726500
2022-03-03,414.446680076633,415.04885343146157,408.17073639481583,409.9678955078125,105501700
2022-03-04,406.2418252656333,407.7661096277124,402.60047290853925,406.63702392578125,113978200
2022-03-07,406.05356074725825,406.759249958647,394.5837564676544,394.6496276855469,137896600
2022-03-08,394.82848568696517,401.97005852746355,390.59434954887394,391.6575927734375,164772700
2022-03-09,400.02235763522094,404.134169484024,397.8394184443937,402.1582336425781,116990800
2022-03-10,397.5571741386675,401.23617169428314,395.6000748169369,400.3423156738281,93972700
2022-03-11,402.8262482347944,403.43783985789673,394.7437572588801,395.2518615722656,95636300
2022-03-14,396.0234704863825,399.46720926881693,391.22477713105775,392.36328125,95729200
2022-03-15,394.96955062340055,401.6218547157255,393.6993329697204,400.991455078125,106219100
2022-03-16,404.4917305799787,409.9396315604553,399.7024270341616,409.8831787109375,144954800
2022-03-17,407.9731146505722,415.0111999511719,407.5967527483876,415.0111999511719,102676900
2022-03-18,413.4028311487186,419.8775739934096,412.66663547827596,419.5566711425781,106345500
2022-03-21,419.3867810928451,421.38772166865976,415.93231566706595,419.4339904785156,88349800
2022-03-22,420.8213779356856,425.27631330286863,420.8213779356856,424.3419189453125,74650400
2022-03-23,421.81256176889076,423.30381991515435,418.79225491588033,418.877197265625,79426100
2022-03-24,420.89699675804104,425.2009149244502,419.78326986493045,425.19146728515625,64736900
2022-03-25,425.8238060374059,427.54160557531713,423.24710673053914,427.26788330078125,77101300
2022-03-28,426.6733606985077,430.3071594238281,424.78567604159133,430.3071594238281,68529800
2022-03-29,434.18626321308204,436.12115693733773,431.5057549157547,435.6303405761719,86581500
2022-03-30,434.4882240411419,435.2999431413781,430.83556009950934,432.9403381347656,79666900
2022-03-31,432.1758685328461,432.9970065427643,425.8238008960685,426.27685546875,121699900
2022-04-01,427.8530688001301,427.99463935727147,423.9172632927216,427.4849853515625,89048800
2022-04-04,427.6832403411355,431.2509628688752,426.8621021980193,431.1471252441406,59601000
2022-04-05,429.6558116325977,432.119225743506,424.5590699380688,425.70111083984375,74214500
2022-04-06,421.7936427720497,423.71906006741074,418.5656898647818,421.44439697265625,106898000
2022-04-07,420.5666126114327,425.3802132507673,418.62230012164184,423.5680236816406,78097200
2022-04-08,422.8129558921499,425.32357938924946,420.89695753959705,422.4354248046875,79272700
2022-04-11,419.1697603481383,420.00979376147524,414.7148526591951,415.215087890625,89770500
2022-04-12,418.19761946757274,420.71769099701174,412.12872059672054,413.6766357421875,84363600
2022-04-13,413.4311873130841,419.16973507105604,413.25185499529334,418.4146728515625,74070400
2022-04-14,418.64113099890267,419.7548865120772,413.1007827575576,413.2046203613281,97869500
2022-04-18,412.27974277354747,415.0546413726437,411.1471205194664,413.3746032714844,66002500
2022-04-19,413.2707073837323,420.76481631207815,413.10082271070314,420.0475158691406,77821000
2022-04-20,421.82193478222695,422.4354264021452,418.57511557097627,419.73602294921875,65224400
2022-04-21,423.3509483444846,424.7383973991878,412.55339229515056,413.45947265625,85417300
2022-04-22,412.37412370691203,413.4784030168014,401.54825187367607,402.11456298828125,132471800
2022-04-25,399.87763849644267,404.61571598232445,395.31886452951045,404.4458312988281,119647700
2022-04-26,401.9162927984164,402.1145203899857,392.70441293823944,392.73272705078125,103996300
2022-04-27,393.80863047196954,399.16967497196913,391.703881227094,393.8369445800781,122030000
